ID Producto,Categoría,Sub-categoría,Nombre Producto,Coste Producción,ID Cliente,Nombre cliente,Segmento,País,Ciudad,Estado,Código Postal,Región,ID Pedido,Fecha compra,Fecha envío,Modo envío,Precio unitario,Cantidad,Volumen_Venta,Año_compra,Beneficio,Sueldo Mensual USD RPC
OFF-AR-10001315,Office Supplies,Art,Newell 310,5.269581251249777,SJ-20125,Sanjit Jacobs,Home Office,United States,New Brunswick,New Jersey,8901.0,East,CA-2015-102260,2019-09-22,2019-09-26,Standard Class,2816,2,5632,2019,5626.73041874875,6455
OFF-AR-10001315,Office Supplies,Art,Newell 310,5.269581251249777,JF-15190,Jamie Frazer,Consumer,Germany,,,,,CA-2014-116407,2018-11-15,2018-11-21,Standard Class,4224,3,12672,2018,12666.73041874875,3984
OFF-AR-10001315,Office Supplies,Art,Newell 310,5.269581251249777,MZ-17335,Maria Zettner,Home Office,Spain,,,,,CA-2016-114748,2020-10-09,2020-10-14,Standard Class,1408,1,1408,2020,1402.7304187487503,2551
OFF-AR-10001315,Office Supplies,Art,Newell 310,5.269581251249777,BC-11125,Becky Castell,Home Office,Spain,,,,,CA-2017-113530,2021-05-19,2021-05-21,Second Class,352,2,704,2021,698.7304187487503,2551
OFF-AR-10001315,Office Supplies,Art,Newell 310,5.269581251249777,AG-10330,Alex Grayson,Consumer,Romania,,,,,CA-2017-108287,2021-12-18,2021-12-20,First Class,12672,9,114048,2021,114042.73041874875,1610
OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,8.564958284315619,SO-20335,Sean O'Donnell,Consumer,United States,Fort Lauderdale,Florida,33311.0,South,CA-2017-101700,2021-04-23,2021-04-26,First Class,18688,2,37376,2021,37367.43504171568,6455
OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,8.564958284315619,BD-11725,Bruce Degenhardt,Consumer,United States,Richmond,Kentucky,40475.0,South,CA-2016-165015,2020-02-25,2020-02-27,Second Class,4672,5,23360,2020,23351.435041715686,6455
OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,8.564958284315619,KH-16360,Katherine Hughes,Consumer,Germany,,,,,CA-2014-127166,2018-05-21,2018-05-23,Second Class,56064,6,336384,2018,336375.4350417157,3984
OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,8.564958284315619,RW-19540,Rick Wilson,Corporate,Germany,,,,,CA-2017-166093,2021-08-17,2021-08-24,Standard Class,2336,2,4672,2021,4663.435041715685,3984
OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,8.564958284315619,JW-16075,Julia West,Consumer,Germany,,,,,CA-2016-109176,2020-05-09,2020-05-15,Standard Class,9344,1,9344,2020,9335.435041715684,3984
OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,8.564958284315619,IL-15100,Ivan Liston,Consumer,Spain,,,,,CA-2017-143063,2021-08-10,2021-08-15,Standard Class,7008,6,42048,2021,42039.43504171568,2551
OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,8.564958284315619,JK-15325,Jason Klamczynski,Corporate,Romania,,,,,CA-2016-158043,2020-01-31,2020-02-04,Second Class,2336,2,4672,2020,4663.435041715685,1610
OFF-AR-10001955,Office Supplies,Art,Newell 319,75.75244472672811,MH-17785,Maya Herman,Corporate,United States,Lindenhurst,New York,11757.0,East,CA-2015-138954,2019-11-15,2019-11-17,First Class,11904,6,71424,2019,71348.24755527326,6455
OFF-AR-10001955,Office Supplies,Art,Newell 319,75.75244472672811,JF-15415,Jennifer Ferguson,Consumer,United States,New York City,New York,10024.0,East,CA-2015-105844,2019-10-25,2019-10-27,Second Class,7936,4,31744,2019,31668.247555273272,6455
OFF-AR-10001955,Office Supplies,Art,Newell 319,75.75244472672811,MS-17710,Maurice Satty,Consumer,Germany,,,,,CA-2014-133228,2018-04-04,2018-04-09,Standard Class,7936,4,31744,2018,31668.247555273272,3984
OFF-AR-10001955,Office Supplies,Art,Newell 319,75.75244472672811,DK-12835,Damala Kotsonis,Corporate,Germany,,,,,CA-2016-120082,2020-03-25,2020-03-27,Second Class,5952,3,17856,2020,17780.247555273272,3984
OFF-AR-10001955,Office Supplies,Art,Newell 319,75.75244472672811,JW-16075,Julia West,Consumer,Germany,,,,,CA-2016-109176,2020-05-09,2020-05-15,Standard Class,7936,5,39680,2020,39604.24755527327,3984
OFF-AR-10001955,Office Supplies,Art,Newell 319,75.75244472672811,BC-11125,Becky Castell,Home Office,Spain,,,,,US-2017-120418,2021-06-11,2021-06-12,First Class,15872,1,15872,2021,15796.247555273272,2551
OFF-AR-10001955,Office Supplies,Art,Newell 319,75.75244472672811,VS-21820,Vivek Sundaresam,Consumer,Romania,,,,,US-2016-137295,2020-01-08,2020-01-13,Standard Class,47616,3,142848,2020,142772.24755527326,1610
OFF-AR-10001955,Office Supplies,Art,Newell 319,75.75244472672811,TS-21655,Trudy Schmidt,Consumer,Romania,,,,,CA-2017-147207,2021-01-02,2021-01-04,Second Class,31744,2,63488,2021,63412.24755527327,1610
OFF-LA-10001641,Office Supplies,Labels,Avery 518,16.98158294167787,SB-20290,Sean Braxton,Corporate,United States,Houston,Texas,77036.0,Central,CA-2014-158771,2018-05-09,2018-05-09,Same Day,945,3,2835,2018,2818.018417058322,6455
OFF-LA-10001641,Office Supplies,Labels,Avery 518,16.98158294167787,SS-20875,Sung Shariari,Consumer,United States,Dallas,Texas,75220.0,Central,CA-2015-154900,2019-02-25,2019-03-01,Standard Class,315,1,315,2019,298.01841705832214,6455
OFF-LA-10001641,Office Supplies,Labels,Avery 518,16.98158294167787,PK-18910,Paul Knutson,Home Office,United States,Philadelphia,Pennsylvania,19143.0,East,CA-2014-105172,2018-04-04,2018-04-09,Standard Class,189,6,1134,2018,1117.018417058322,6455
OFF-LA-10001641,Office Supplies,Labels,Avery 518,16.98158294167787,JJ-15445,Jennifer Jackson,Consumer,Germany,,,,,CA-2016-137127,2020-06-16,2020-06-22,Standard Class,945,3,2835,2020,2818.018417058322,3984
OFF-LA-10001641,Office Supplies,Labels,Avery 518,16.98158294167787,EB-14170,Evan Bailliet,Consumer,Germany,,,,,CA-2015-148705,2019-03-12,2019-03-18,Standard Class,504,2,1008,2019,991.0184170583221,3984
OFF-LA-10001641,Office Supplies,Labels,Avery 518,16.98158294167787,HH-15010,Hilary Holden,Corporate,Germany,,,,,CA-2017-131492,2021-10-19,2021-10-24,Second Class,315,10,3150,2021,3133.018417058322,3984
OFF-LA-10001641,Office Supplies,Labels,Avery 518,16.98158294167787,AC-10615,Ann Chong,Corporate,Germany,,,,,CA-2017-157987,2021-09-02,2021-09-06,Standard Class,189,6,1134,2021,1117.018417058322,3984
OFF-LA-10001641,Office Supplies,Labels,Avery 518,16.98158294167787,RF-19345,Randy Ferguson,Corporate,Germany,,,,,CA-2016-122518,2020-03-04,2020-03-08,Second Class,1008,4,4032,2020,4015.018417058322,3984
OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,340.62800945050964,RB-19705,Roger Barcio,Home Office,United States,Portland,Oregon,97206.0,West,CA-2017-152975,2021-09-14,2021-09-16,First Class,7098,1,7098,2021,6757.37199054949,6455
OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,340.62800945050964,CL-12565,Clay Ludtke,Consumer,United States,Urbandale,Iowa,50322.0,Central,CA-2014-116239,2018-03-04,2018-03-04,Same Day,3549,5,17745,2018,17404.37199054949,6455
OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,340.62800945050964,BS-11755,Bruce Stewart,Consumer,United States,Denver,Colorado,80219.0,West,CA-2016-156748,2020-11-30,2020-12-06,Standard Class,49686,7,347802,2020,347461.3719905495,6455
OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,340.62800945050964,DR-12880,Dan Reichenbach,Corporate,United States,Chicago,Illinois,60623.0,Central,CA-2017-161956,2021-08-27,2021-08-29,Second Class,3549,5,17745,2021,17404.37199054949,6455
OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,340.62800945050964,CP-12340,Christine Phan,Corporate,United States,New York City,New York,10009.0,East,CA-2017-168102,2021-04-24,2021-04-30,Standard Class,113568,2,227136,2021,226795.3719905495,6455
OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,340.62800945050964,SB-20170,Sarah Bern,Consumer,Spain,,,,,CA-2017-145807,2021-02-09,2021-02-13,Standard Class,3549,5,17745,2021,17404.37199054949,2551
OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,340.62800945050964,CL-12700,Craig Leslie,Home Office,Spain,,,,,CA-2016-108875,2020-09-24,2020-10-01,Standard Class,511056,9,4599504,2020,4599163.371990549,2551
OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,340.62800945050964,MG-17695,Maureen Gnade,Consumer,Spain,,,,,CA-2014-139598,2018-12-26,2018-12-31,Standard Class,227136,4,908544,2018,908203.3719905495,2551
TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,14.57468371558739,ES-14080,Erin Smith,Corporate,United States,Melbourne,Florida,32935.0,South,CA-2014-108189,2018-10-02,2018-10-05,First Class,716,1,716,2018,701.4253162844126,6455
TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,14.57468371558739,DB-13120,David Bremer,Corporate,United States,Santa Clara,California,95051.0,West,CA-2015-130204,2019-09-03,2019-09-09,Standard Class,179,2,358,2019,343.4253162844126,6455
TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,14.57468371558739,KL-16555,Kelly Lampkin,Corporate,United States,Colorado Springs,Colorado,80906.0,West,CA-2017-147333,2021-12-14,2021-12-20,Standard Class,4475,5,22375,2021,22360.425316284414,6455
TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,14.57468371558739,SS-20140,Saphhira Shifley,Corporate,United States,Warwick,Rhode Island,2886.0,East,CA-2017-145772,2021-06-03,2021-06-07,Standard Class,4475,5,22375,2021,22360.425316284414,6455
TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,14.57468371558739,BD-11605,Brian Dahlen,Consumer,United States,Lawrence,Massachusetts,1841.0,East,US-2015-123960,2019-06-11,2019-06-16,Standard Class,537,6,3222,2019,3207.4253162844125,6455
TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,14.57468371558739,CK-12595,Clytie Kelty,Consumer,United States,Grove City,Ohio,43123.0,East,US-2016-167472,2020-06-06,2020-06-07,First Class,2685,3,8055,2020,8040.4253162844125,6455
TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,14.57468371558739,AP-10915,Arthur Prichep,Consumer,United States,Palm Coast,Florida,32137.0,South,CA-2016-128412,2020-12-10,2020-12-17,Standard Class,4475,5,22375,2020,22360.425316284414,6455
TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,14.57468371558739,AW-10840,Anthony Witt,Consumer,Germany,,,,,CA-2015-129112,2019-11-29,2019-11-30,First Class,2148,3,6444,2019,6429.4253162844125,3984
TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,14.57468371558739,RH-19510,Rick Huthwaite,Home Office,Germany,,,,,CA-2016-169663,2020-03-10,2020-03-13,First Class,2685,3,8055,2020,8040.4253162844125,3984
TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,14.57468371558739,KA-16525,Kelly Andreada,Consumer,Germany,,,,,CA-2015-142993,2019-10-12,2019-10-17,Standard Class,179,2,358,2019,343.4253162844126,3984
TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,14.57468371558739,AH-10120,Adrian Hane,Home Office,Germany,,,,,CA-2016-135594,2020-06-30,2020-07-03,Second Class,5012,7,35084,2020,35069.42531628441,3984
TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,14.57468371558739,DB-13405,Denny Blanton,Consumer,Spain,,,,,CA-2017-140949,2021-03-17,2021-03-22,Second Class,716,8,5728,2021,5713.4253162844125,2551
TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,14.57468371558739,MO-17950,Michael Oakman,Consumer,Spain,,,,,US-2015-122140,2019-04-02,2019-04-07,Standard Class,5012,7,35084,2019,35069.42531628441,2551
OFF-BI-10000088,Office Supplies,Binders,GBC Imprintable Covers,8.616303968009314,SF-20965,Sylvia Foulston,Corporate,United States,Dearborn,Michigan,48126.0,Central,CA-2015-143077,2019-09-17,2019-09-21,Standard Class,6588,3,19764,2019,19755.38369603199,6455
OFF-BI-10000088,Office Supplies,Binders,GBC Imprintable Covers,8.616303968009314,BK-11260,Berenike Kampe,Consumer,United States,New York City,New York,10035.0,East,CA-2015-113110,2019-03-19,2019-03-23,Standard Class,17568,2,35136,2019,35127.38369603199,6455
OFF-BI-10000088,Office Supplies,Binders,GBC Imprintable Covers,8.616303968009314,GM-14500,Gene McClure,Consumer,Germany,,,,,CA-2015-127173,2019-09-26,2019-10-03,Standard Class,79056,9,711504,2019,711495.383696032,3984
OFF-BI-10000088,Office Supplies,Binders,GBC Imprintable Covers,8.616303968009314,AB-10105,Adrian Barton,Consumer,Germany,,,,,CA-2017-101042,2021-11-19,2021-11-23,Standard Class,2196,2,4392,2021,4383.38369603199,3984
OFF-BI-10000088,Office Supplies,Binders,GBC Imprintable Covers,8.616303968009314,SG-20470,Sheri Gordon,Consumer,Germany,,,,,CA-2016-130484,2020-08-22,2020-08-27,Standard Class,26352,8,210816,2020,210807.383696032,3984
OFF-BI-10000088,Office Supplies,Binders,GBC Imprintable Covers,8.616303968009314,AW-10840,Anthony Witt,Consumer,Germany,,,,,CA-2015-129112,2019-11-29,2019-11-30,First Class,8784,4,35136,2019,35127.38369603199,3984
OFF-BI-10000088,Office Supplies,Binders,GBC Imprintable Covers,8.616303968009314,LW-17215,Luke Weiss,Consumer,Germany,,,,,CA-2017-102659,2021-12-09,2021-12-15,Standard Class,549,5,2745,2021,2736.383696031991,3984
OFF-BI-10000088,Office Supplies,Binders,GBC Imprintable Covers,8.616303968009314,NC-18535,Nick Crebassa,Corporate,Spain,,,,,CA-2017-163874,2021-11-10,2021-11-12,Second Class,26352,3,79056,2021,79047.38369603199,2551
OFF-AR-10003504,Office Supplies,Art,Newell 347,8.704846894408007,MB-17305,Maria Bertelson,Consumer,United States,Akron,Ohio,44312.0,East,CA-2015-113131,2019-09-24,2019-09-24,Same Day,1712,5,8560,2019,8551.295153105591,6455
OFF-AR-10003504,Office Supplies,Art,Newell 347,8.704846894408007,AH-10075,Adam Hart,Corporate,Germany,,,,,CA-2017-165029,2021-11-26,2021-11-30,Standard Class,1284,3,3852,2021,3843.295153105592,3984
OFF-AR-10003504,Office Supplies,Art,Newell 347,8.704846894408007,TT-21460,Tonja Turnell,Home Office,Germany,,,,,CA-2017-160934,2021-01-15,2021-01-19,Standard Class,214,5,1070,2021,1061.295153105592,3984
OFF-AR-10003504,Office Supplies,Art,Newell 347,8.704846894408007,JE-15715,Joe Elijah,Consumer,Germany,,,,,CA-2017-124261,2021-11-14,2021-11-19,Standard Class,3424,8,27392,2021,27383.29515310559,3984
OFF-AR-10003504,Office Supplies,Art,Newell 347,8.704846894408007,JP-16135,Julie Prescott,Home Office,Spain,,,,,US-2017-106796,2021-05-12,2021-05-19,Standard Class,10272,3,30816,2021,30807.29515310559,2551
OFF-AR-10003504,Office Supplies,Art,Newell 347,8.704846894408007,ML-18265,Muhammed Lee,Consumer,Romania,,,,,CA-2015-136224,2019-05-31,2019-05-31,Same Day,10272,3,30816,2019,30807.29515310559,1610
OFF-AR-10003504,Office Supplies,Art,Newell 347,8.704846894408007,MH-17290,Marc Harrigan,Home Office,Romania,,,,,CA-2014-116785,2018-04-26,2018-04-30,Standard Class,214,5,1070,2018,1061.295153105592,1610
OFF-EN-10003160,Office Supplies,Envelopes,Pastel Pink Envelopes,17.26718598414739,SC-20095,Sanjit Chand,Consumer,United States,Concord,California,94521.0,West,US-2014-157385,2018-11-23,2018-11-25,First Class,2184,3,6552,2018,6534.7328140158525,6455
OFF-EN-10003160,Office Supplies,Envelopes,Pastel Pink Envelopes,17.26718598414739,MA-17995,Michelle Arnett,Home Office,Spain,,,,,CA-2014-132010,2018-10-13,2018-10-15,First Class,364,5,1820,2018,1802.7328140158527,2551
OFF-EN-10003160,Office Supplies,Envelopes,Pastel Pink Envelopes,17.26718598414739,RS-19870,Roy Skaria,Home Office,Romania,,,,,CA-2017-142776,2021-12-11,2021-12-14,Second Class,728,1,728,2021,710.7328140158526,1610
TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,28.57217528888755,KB-16315,Karl Braun,Consumer,United States,Minneapolis,Minnesota,55407.0,Central,US-2015-147662,2019-02-14,2019-02-19,Standard Class,71976,3,215928,2019,215899.4278247111,6455
TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,28.57217528888755,SP-20650,Stephanie Phelps,Corporate,United States,San Jose,California,95123.0,West,US-2014-124625,2018-11-03,2018-11-07,Standard Class,8997,3,26991,2018,26962.427824711114,6455
TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,28.57217528888755,BB-11545,Brenda Bowman,Corporate,United States,Houston,Texas,77070.0,Central,CA-2016-124506,2020-11-11,2020-11-17,Standard Class,95968,4,383872,2020,383843.42782471114,6455
TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,28.57217528888755,SC-20095,Sanjit Chand,Consumer,United States,Concord,California,94521.0,West,US-2014-157385,2018-11-23,2018-11-25,First Class,2999,1,2999,2018,2970.4278247111124,6455
TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,28.57217528888755,AR-10510,Andrew Roberts,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,CA-2016-147536,2020-12-26,2020-12-31,Standard Class,8997,3,26991,2020,26962.427824711114,6455
TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,28.57217528888755,AP-10915,Arthur Prichep,Consumer,United States,Palm Coast,Florida,32137.0,South,US-2017-132059,2021-09-23,2021-09-29,Standard Class,47984,2,95968,2021,95939.4278247111,6455
TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,28.57217528888755,AJ-10780,Anthony Jacobs,Corporate,United States,Springfield,Virginia,22153.0,South,US-2017-133361,2021-05-14,2021-05-17,First Class,8997,3,26991,2021,26962.427824711114,6455
TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,28.57217528888755,SW-20245,Scot Wooten,Consumer,Germany,,,,,CA-2015-101091,2019-12-05,2019-12-09,Second Class,47984,2,95968,2019,95939.4278247111,3984
TEC-PH-10000169,Technology,Phones,ARKON Windshield Dashboard Air Vent Car Mount Holder,29.396583032579848,EB-13870,Emily Burns,Consumer,United States,Orem,Utah,84057.0,West,CA-2016-159989,2020-12-09,2020-12-13,Standard Class,4068,3,12204,2020,12174.60341696742,6455
TEC-PH-10000169,Technology,Phones,ARKON Windshield Dashboard Air Vent Car Mount Holder,29.396583032579848,HR-14770,Hallie Redmond,Home Office,Germany,,,,,CA-2017-113278,2021-01-14,2021-01-20,Standard Class,678,4,2712,2021,2682.6034169674203,3984
TEC-PH-10000169,Technology,Phones,ARKON Windshield Dashboard Air Vent Car Mount Holder,29.396583032579848,MC-18100,Mick Crebagga,Consumer,Germany,,,,,CA-2014-101602,2018-12-15,2018-12-18,First Class,4068,3,12204,2018,12174.60341696742,3984
TEC-PH-10000169,Technology,Phones,ARKON Windshield Dashboard Air Vent Car Mount Holder,29.396583032579848,PF-19120,Peter Fuller,Consumer,Spain,,,,,US-2015-126977,2019-09-17,2019-09-23,Standard Class,678,4,2712,2019,2682.6034169674203,2551
OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,3.646537928952375,TT-21070,Ted Trevino,Consumer,United States,Los Angeles,California,90045.0,West,CA-2014-164224,2018-05-18,2018-05-20,Second Class,15936,4,63744,2018,63740.35346207105,6455
OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,3.646537928952375,JK-15640,Jim Kriz,Home Office,United States,New York City,New York,10009.0,East,CA-2015-157434,2019-04-29,2019-05-04,Second Class,7968,2,15936,2019,15932.353462071047,6455
OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,3.646537928952375,ME-17725,Max Engle,Consumer,United States,Aurora,Colorado,80013.0,West,CA-2014-124807,2018-07-12,2018-07-15,Second Class,35856,9,322704,2018,322700.35346207104,6455
OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,3.646537928952375,AH-10075,Adam Hart,Corporate,Germany,,,,,CA-2017-145702,2021-05-19,2021-05-24,Second Class,27888,7,195216,2021,195212.35346207104,3984
OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,3.646537928952375,AP-10720,Anne Pryor,Home Office,Germany,,,,,CA-2016-154403,2020-05-23,2020-05-27,Standard Class,498,1,498,2020,494.3534620710476,3984
OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,3.646537928952375,SM-20320,Sean Miller,Home Office,Spain,,,,,CA-2015-144890,2019-12-25,2019-12-29,Standard Class,996,2,1992,2019,1988.3534620710477,2551
OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,3.646537928952375,TT-21220,Thomas Thornton,Consumer,Spain,,,,,CA-2015-124541,2019-04-06,2019-04-10,Standard Class,7968,2,15936,2019,15932.353462071047,2551
OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,3.646537928952375,GA-14515,George Ashbrook,Consumer,Spain,,,,,CA-2014-133963,2018-05-18,2018-05-22,Second Class,3984,1,3984,2018,3980.3534620710475,2551
OFF-AP-10004336,Office Supplies,Appliances,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",152.23282200205267,NZ-18565,Nick Zandusky,Home Office,United States,Columbus,Ohio,43229.0,East,US-2017-148054,2021-10-06,2021-10-11,Standard Class,22784,4,91136,2021,90983.76717799794,6455
OFF-AP-10004336,Office Supplies,Appliances,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",152.23282200205267,SS-20140,Saphhira Shifley,Corporate,United States,Warwick,Rhode Island,2886.0,East,CA-2014-120544,2018-11-23,2018-11-27,Standard Class,34176,3,102528,2018,102375.76717799794,6455
OFF-AP-10004336,Office Supplies,Appliances,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",152.23282200205267,DL-12865,Dan Lawera,Consumer,United States,Cincinnati,Ohio,45231.0,East,CA-2016-102456,2020-02-27,2020-03-01,First Class,17088,3,51264,2020,51111.76717799795,6455
OFF-AP-10004336,Office Supplies,Appliances,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",152.23282200205267,DB-13405,Denny Blanton,Consumer,Spain,,,,,CA-2015-129322,2019-08-08,2019-08-10,Second Class,11392,2,22784,2019,22631.767177997946,2551
OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,123.3140234889339,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110.0,West,CA-2016-117604,2020-09-04,2020-09-09,Standard Class,2395,5,11975,2020,11851.685976511066,6455
OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,123.3140234889339,XP-21865,Xylona Preis,Consumer,United States,San Diego,California,92024.0,West,CA-2017-118577,2021-10-06,2021-10-11,Standard Class,1437,3,4311,2021,4187.685976511066,6455
OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,123.3140234889339,NP-18325,Naresj Patel,Consumer,United States,Waynesboro,Virginia,22980.0,South,CA-2015-131338,2019-08-09,2019-08-12,First Class,1437,3,4311,2019,4187.685976511066,6455
OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,123.3140234889339,LB-16795,Laurel Beltran,Home Office,Spain,,,,,US-2016-155768,2020-12-01,2020-12-01,Same Day,479,1,479,2020,355.6859765110661,2551
OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,123.3140234889339,DO-13645,Doug O'Connell,Consumer,Romania,,,,,CA-2015-126669,2019-11-07,2019-11-13,Standard Class,7664,2,15328,2019,15204.685976511066,1610
OFF-FA-10000992,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",5.864887788284372,NP-18325,Naresj Patel,Consumer,United States,Waynesboro,Virginia,22980.0,South,CA-2015-131338,2019-08-09,2019-08-12,First Class,1065,3,3195,2019,3189.1351122117158,6455
OFF-FA-10000992,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",5.864887788284372,TZ-21580,Tracy Zic,Consumer,Germany,,,,,US-2016-143280,2020-02-22,2020-02-26,Standard Class,1065,3,3195,2020,3189.1351122117158,3984
OFF-FA-10000992,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",5.864887788284372,AS-10630,Ann Steele,Home Office,Germany,,,,,CA-2014-162684,2018-08-01,2018-08-06,Standard Class,568,2,1136,2018,1130.1351122117155,3984
OFF-FA-10000992,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",5.864887788284372,MC-17590,Matt Collister,Corporate,Germany,,,,,CA-2016-157868,2020-12-23,2020-12-29,Standard Class,2485,7,17395,2020,17389.135112211716,3984
OFF-FA-10000992,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",5.864887788284372,SS-20410,Shahid Shariari,Consumer,Romania,,,,,CA-2017-127726,2021-09-11,2021-09-13,Second Class,142,4,568,2021,562.1351122117156,1610
OFF-AR-10001221,Office Supplies,Art,"Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color",29.406783302255135,MY-18295,Muhammed Yedwab,Corporate,Germany,,,,,US-2016-132423,2020-04-15,2020-04-19,Standard Class,33488,7,234416,2020,234386.59321669774,3984
OFF-AR-10001221,Office Supplies,Art,"Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color",29.406783302255135,LW-17215,Luke Weiss,Consumer,Germany,,,,,CA-2017-166128,2021-04-11,2021-04-18,Standard Class,4186,7,29302,2021,29272.593216697744,3984
TEC-PH-10004830,Technology,Phones,Pyle PRT45 Retro Home Telephone,178.71169062140504,RD-19480,Rick Duston,Consumer,Germany,,,,,CA-2015-122826,2019-06-23,2019-06-25,Second Class,201568,4,806272,2019,806093.2883093785,3984
OFF-PA-10004519,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,12.03362808315893,DB-13120,David Bremer,Corporate,United States,Santa Clara,California,95051.0,West,CA-2015-136700,2019-12-06,2019-12-11,Second Class,896,2,1792,2019,1779.9663719168411,6455
OFF-PA-10004519,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,12.03362808315893,JF-15490,Jeremy Farry,Consumer,United States,Seattle,Washington,98105.0,West,CA-2014-117317,2018-10-19,2018-10-19,Same Day,1344,3,4032,2018,4019.966371916841,6455
OFF-PA-10004519,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,12.03362808315893,MM-17920,Michael Moore,Consumer,Germany,,,,,CA-2017-121216,2021-12-23,2021-12-25,Second Class,28672,8,229376,2021,229363.96637191685,3984
OFF-PA-10004519,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,12.03362808315893,MM-18055,Michelle Moray,Consumer,Germany,,,,,CA-2017-164378,2021-07-15,2021-07-18,Second Class,896,2,1792,2021,1779.9663719168411,3984
